LeadID,VehicleSoldProbability
11195828,0.1461
11392338,0.1461
11340349,0.1461
10926993,0.1461
11300803,0.1461
11247550,0.1461
10870441,0.146
10982900,0.146
11476380,0.146
10842483,0.146
10824183,0.146
10977162,0.146
10863620,0.146
11368905,0.146
11319768,0.146
10885549,0.146
11502804,0.146
10945927,0.146
10842917,0.146
11003365,0.146
10968483,0.146
11414211,0.146
11018310,0.1459
10835426,0.1459
11374478,0.1459
11200205,0.1459
10932987,0.1459
11458955,0.1459
11500072,0.1459
10911720,0.1459
10993769,0.1459
11168408,0.1459
11048956,0.1459
11312147,0.1459
11322635,0.1459
11044073,0.1459
11273450,0.1459
11506104,0.1459
10888953,0.1459
10996249,0.1459
11478985,0.1459
11233155,0.1459
11451946,0.1459
10907260,0.1459
11476668,0.1459
11436299,0.1459
10833155,0.1458
10888046,0.1458
11119031,0.1458
10826788,0.1458
11327930,0.1458
10955052,0.1458
11077461,0.1458
10819225,0.1458
11460085,0.1458
10899078,0.1458
11002298,0.1458
11126575,0.1457
11227936,0.1457
11005250,0.1457
10964642,0.1457
10942828,0.1457
11480882,0.1457
11390542,0.1457
11018423,0.1457
11304501,0.1457
11385917,0.1457
11263763,0.1457
11224029,0.1457
11510720,0.1457
11419663,0.1457
10962706,0.1457
10877716,0.1457
10950605,0.1457
11257452,0.1456
10915086,0.1456
10804366,0.1456
10990598,0.1456
11333413,0.1456
11414187,0.1456
10969869,0.1456
11119733,0.1456
11070380,0.1456
10998572,0.1456
10903430,0.1456
11413426,0.1456
11053403,0.1456
11498938,0.1455
11411625,0.1455
11258506,0.1455
11271177,0.1455
11254517,0.1455
11317117,0.1455
11108286,0.1455
10877504,0.1455
10921202,0.1455
10800483,0.1455
11163289,0.1455
10925523,0.1455
10979123,0.1455
11401296,0.1455
11188712,0.1455
11379392,0.1454
11461503,0.1454
11108015,0.1454
10987989,0.1454
10918457,0.1454
10851915,0.1454
11222486,0.1454
11213296,0.1454
11506808,0.1454
11047764,0.1454
10833177,0.1454
11227530,0.1453
10881705,0.1453
10831501,0.1453
11127258,0.1453
10844190,0.1453
11475077,0.1453
11322215,0.1453
11014285,0.1453
11250565,0.1453
11049212,0.1453
10810881,0.1453
10881693,0.1453
11025739,0.1452
11024127,0.1452
11242821,0.1452
10829616,0.1452
11175983,0.1452
10918603,0.1452
11106270,0.1452
11361019,0.1452
10821671,0.1452
11191484,0.1452
10977590,0.1452
10833874,0.1452
10888084,0.1452
11025451,0.1452
11456368,0.1452
10831879,0.1452
11218186,0.1452
10844333,0.1451
11241575,0.1451
11448410,0.1451
10911730,0.1451
11189815,0.1451
10798591,0.1451
10937244,0.1451
10980663,0.1451
10890377,0.1451
10900658,0.1451
10915903,0.1451
10934002,0.1451
11495816,0.145
10863634,0.145
11490460,0.145
11259458,0.145
11372263,0.145
11218264,0.145
10945832,0.145
11277912,0.145
11263649,0.145
11510452,0.145
11441390,0.145
10935989,0.145
10912063,0.145
10830828,0.145
11046200,0.145
11142951,0.145
11315968,0.1449
11287521,0.1449
11271166,0.1449
10844341,0.1449
10820412,0.1449
11456788,0.1449
11379018,0.1449
11001658,0.1449
11365267,0.1449
10910115,0.1449
10978046,0.1449
11385150,0.1448
11283419,0.1448
10891935,0.1448
11022104,0.1448
10999218,0.1448
11178604,0.1448
11232180,0.1448
10991782,0.1448
10828171,0.1448
11184955,0.1448
11031062,0.1448
10897189,0.1448
10936729,0.1448
11276472,0.1448
10974373,0.1447
11282937,0.1447
11324834,0.1447
11009608,0.1447
11372642,0.1447
10839229,0.1447
11257222,0.1447
10904175,0.1447
10824783,0.1447
10943412,0.1447
11501471,0.1447
11371235,0.1447
11001909,0.1447
10915178,0.1447
10878926,0.1446
11249179,0.1446
10975916,0.1446
11328873,0.1446
10914594,0.1446
11117415,0.1446
10828721,0.1446
10912017,0.1446
11188170,0.1446
11256899,0.1446
11419115,0.1446
10998790,0.1446
11041675,0.1446
11441744,0.1446
10952785,0.1446
10839784,0.1446
11413434,0.1446
10929984,0.1446
11272232,0.1446
11206244,0.1446
11194390,0.1446
10914660,0.1445
11030191,0.1445
11212096,0.1445
11093640,0.1445
11090117,0.1445
11286622,0.1445
11426838,0.1445
11077158,0.1445
11394780,0.1445
10964324,0.1445
11128579,0.1445
11376698,0.1445
11206630,0.1445
11017388,0.1444
11302059,0.1444
10919591,0.1444
10830199,0.1444
11287431,0.1444
11251248,0.1444
10837232,0.1444
11356800,0.1444
11282874,0.1444
11499546,0.1443
11506487,0.1443
11313497,0.1443
10871870,0.1443
11462558,0.1443
11479743,0.1443
10935433,0.1443
11204289,0.1443
10802877,0.1443
11018094,0.1443
11398422,0.1443
11395538,0.1443
11510785,0.1443
11312983,0.1443
10866470,0.1443
11442526,0.1443
11201756,0.1443
11315667,0.1443
11285686,0.1443
11201723,0.1442
10854154,0.1442
10858222,0.1442
10888448,0.1442
11182487,0.1442
11346925,0.1442
10861952,0.1442
10877365,0.1442
11252567,0.1442
10803168,0.1442
10918874,0.1442
11218952,0.1442
11179070,0.1442
11486482,0.1441
11397358,0.1441
10884781,0.1441
11379877,0.1441
10990404,0.1441
11312479,0.1441
11399351,0.1441
11395232,0.1441
11258293,0.1441
10888037,0.1441
11277200,0.1441
11093105,0.1441
11000483,0.1441
10863868,0.1441
10952826,0.1441
11094116,0.1441
11167717,0.1441
10937607,0.144
10935197,0.144
10949597,0.144
11236682,0.144
10926835,0.144
10929181,0.144
11095253,0.144
11334393,0.144
11005783,0.144
10942327,0.144
11343662,0.144
11480964,0.144
11477387,0.144
10934001,0.144
11360793,0.144
10969510,0.1439
10842761,0.1439
11320767,0.1439
11482822,0.1439
11186798,0.1439
10970689,0.1439
10886769,0.1439
10848157,0.1439
11218275,0.1439
11047624,0.1439
11404368,0.1439
11508663,0.1439
11208622,0.1439
11045774,0.1439
11276080,0.1439
10973143,0.1439
11071050,0.1439
11407887,0.1439
10978395,0.1439
10950833,0.1438
11042553,0.1438
10854705,0.1438
10977125,0.1438
11321845,0.1438
11244662,0.1438
11274241,0.1438
11148867,0.1438
11437541,0.1438
10981471,0.1438
10897180,0.1438
10902471,0.1438
10993186,0.1438
10793605,0.1438
11290222,0.1438
11446535,0.1438
11075342,0.1438
10893864,0.1438
11031084,0.1437
11395632,0.1437
11435587,0.1437
11458335,0.1437
11468347,0.1437
10852064,0.1437
10919568,0.1437
11478915,0.1437
11146273,0.1437
10840300,0.1436
11018114,0.1436
11049901,0.1436
10925072,0.1436
11463806,0.1436
11021484,0.1436
10948662,0.1436
11018350,0.1436
10798626,0.1436
11018348,0.1436
10975030,0.1436
11266637,0.1435
11018343,0.1435
11399584,0.1435
10937411,0.1435
11020690,0.1435
11178388,0.1435
11466688,0.1435
11272176,0.1435
11179329,0.1435
11309325,0.1435
10900299,0.1435
11341842,0.1435
11284989,0.1435
11374561,0.1435
11247479,0.1435
10816517,0.1435
10950134,0.1435
11226628,0.1434
11276210,0.1434
11397744,0.1434
10795560,0.1434
11505589,0.1434
11018728,0.1434
10825618,0.1434
11300487,0.1434
10939739,0.1434
11508841,0.1434
11248740,0.1434
11377825,0.1434
11043600,0.1434
10927108,0.1434
11011596,0.1434
10988000,0.1434
11242707,0.1433
11245396,0.1433
11335367,0.1433
10860434,0.1433
11211457,0.1433
11502940,0.1433
10933925,0.1433
11245020,0.1433
11422855,0.1433
11449669,0.1433
10877310,0.1433
11133668,0.1432
10874003,0.1432
11326863,0.1432
10988367,0.1432
11221962,0.1432
11172273,0.1432
11158146,0.1432
10953698,0.1431
11220720,0.1431
11284503,0.1431
11195485,0.1431
11296876,0.1431
10847342,0.1431
11484462,0.1431
11008439,0.1431
10825009,0.1431
11462804,0.1431
10942888,0.1431
11384792,0.1431
10928273,0.1431
10993375,0.1431
10799178,0.1431
10963519,0.1431
11502777,0.1431
11235737,0.143
11401311,0.143
10936744,0.143
10866533,0.143
10799878,0.143
11457093,0.143
11272344,0.143
11002611,0.143
11215917,0.143
11345267,0.143
10881447,0.1429
10845395,0.1429
11038155,0.1429
11220081,0.1429
11180203,0.1429
10874877,0.1429
10873256,0.1429
11461179,0.1429
11329431,0.1429
11162080,0.1429
11401933,0.1429
10932427,0.1429
11015132,0.1429
10802673,0.1429
10895255,0.1429
11089747,0.1429
10823366,0.1429
10996893,0.1428
10902660,0.1428
11190619,0.1428
10817250,0.1428
11346933,0.1428
11076290,0.1428
11392405,0.1428
10988948,0.1428
11375702,0.1428
10939713,0.1428
11114841,0.1428
11258037,0.1428
11444525,0.1428
10966659,0.1428
11428176,0.1428
11458506,0.1428
10881591,0.1428
10876220,0.1428
11243613,0.1428
10960380,0.1428
10803754,0.1427
10943427,0.1427
11482196,0.1427
11003730,0.1427
11232053,0.1427
11349620,0.1427
11137545,0.1427
11466164,0.1427
11223252,0.1427
11242990,0.1427
11154899,0.1427
10802879,0.1427
10849469,0.1427
11018435,0.1427
10959704,0.1426
10957581,0.1426
11199578,0.1426
11199576,0.1426
10973875,0.1426
10824517,0.1426
10860221,0.1426
10993029,0.1426
10945694,0.1426
10840984,0.1426
11178693,0.1426
10842790,0.1426
11258866,0.1426
11048845,0.1426
10953015,0.1426
11463839,0.1426
11409224,0.1426
11071161,0.1426
10899909,0.1426
11406099,0.1426
11173946,0.1426
11455614,0.1426
10899847,0.1425
11019702,0.1425
10975279,0.1425
11367672,0.1425
10886604,0.1425
11362706,0.1425
10829726,0.1425
10941045,0.1425
11159880,0.1425
11342621,0.1425
11460499,0.1425
10981112,0.1425
10915727,0.1425
10913536,0.1424
11249477,0.1424
11259315,0.1424
11377777,0.1424
11322281,0.1424
11224646,0.1424
10846502,0.1424
10997098,0.1424
10979563,0.1424
11018127,0.1424
10964946,0.1424
11411230,0.1424
11018399,0.1424
10920445,0.1424
10867560,0.1424
11073136,0.1424
11508102,0.1424
11205578,0.1424
11004213,0.1424
11124262,0.1424
11200052,0.1424
10957643,0.1424
11344807,0.1424
10898212,0.1424
11060998,0.1424
11077973,0.1424
11452909,0.1423
10980374,0.1423
11014159,0.1423
11321656,0.1423
10819812,0.1423
10926439,0.1423
11358562,0.1423
10843428,0.1423
11054998,0.1423
11243313,0.1423
11165165,0.1423
11464530,0.1423
10915817,0.1423
11450485,0.1423
10807711,0.1422
10848842,0.1422
11303884,0.1422
11283825,0.1422
11235909,0.1422
11005617,0.1422
11119248,0.1422
11223840,0.1422
10864091,0.1422
10806715,0.1422
10927466,0.1422
11228128,0.1422
11186245,0.1422
11257981,0.1422
10974802,0.1422
11237804,0.1422
11469700,0.1422
11378842,0.1422
10851315,0.1422
10925327,0.1422
11229157,0.1422
11036114,0.1422
11273761,0.1421
11461306,0.1421
11508598,0.1421
10831212,0.1421
11458808,0.1421
11229449,0.1421
11041977,0.1421
11047879,0.1421
11193080,0.1421
11315423,0.1421
10919698,0.1421
11272837,0.1421
10941088,0.1421
10793893,0.1421
10930997,0.1421
11133878,0.1421
11484560,0.1421
11251838,0.1421
11233963,0.1421
10950872,0.1421
11056172,0.1421
11190359,0.1421
11212556,0.1421
11244964,0.1421
11269611,0.1421
10803164,0.1421
11193107,0.1421
11247964,0.1421
10853097,0.1421
11193106,0.1421
11345096,0.1421
11238772,0.1421
11042499,0.1421
10965281,0.1421
11304723,0.1421
11025458,0.142
10920838,0.142
11440135,0.142
11227162,0.142
10861720,0.142
10903622,0.142
10811793,0.142
10845786,0.142
11144560,0.142
10846581,0.142
10800101,0.142
11287380,0.142
11326664,0.142
11388642,0.142
11452123,0.142
10968365,0.1419
11193173,0.1419
10812123,0.1419
10952468,0.1419
10918939,0.1419
11004844,0.1419
11409724,0.1419
11265251,0.1419
11422550,0.1419
11426854,0.1419
11039764,0.1419
11286626,0.1419
11300452,0.1419
10976882,0.1418
10960760,0.1418
11001936,0.1418
11070792,0.1418
11304326,0.1418
11314717,0.1418
10804015,0.1418
10870878,0.1418
10799260,0.1418
11059270,0.1418
11063653,0.1418
11308069,0.1418
11236620,0.1418
11228805,0.1418
10882712,0.1418
11121878,0.1418
11179734,0.1418
11272429,0.1418
11132109,0.1418
11482900,0.1418
11225327,0.1418
11244496,0.1417
10971095,0.1417
11062320,0.1417
11295917,0.1417
11114229,0.1417
11389685,0.1417
11263622,0.1417
10855636,0.1416
10895726,0.1416
10847505,0.1416
11231253,0.1416
10942782,0.1416
11448489,0.1416
11254874,0.1416
11297206,0.1416
11360075,0.1416
10857840,0.1416
11035281,0.1416
11282693,0.1416
11272765,0.1416
10848115,0.1416
10884188,0.1416
11213618,0.1416
11219956,0.1416
10937792,0.1416
11343377,0.1416
10817233,0.1416
11353956,0.1415
11198692,0.1415
11278065,0.1415
10967397,0.1415
10794183,0.1415
11209057,0.1415
11266587,0.1415
11433993,0.1415
10950653,0.1415
11508407,0.1415
10920642,0.1415
11266741,0.1415
11304758,0.1415
11165389,0.1414
11291772,0.1414
10950791,0.1414
11495491,0.1414
11029566,0.1414
11058854,0.1414
11039437,0.1414
10987978,0.1414
10947888,0.1414
11439059,0.1414
10935474,0.1414
10930583,0.1414
10988642,0.1414
11387357,0.1413
10808237,0.1413
10942854,0.1413
10848286,0.1413
11172003,0.1413
11247691,0.1413
11088420,0.1413
11034412,0.1413
11131148,0.1413
11467287,0.1413
11433713,0.1413
10954888,0.1413
11016082,0.1412
11440472,0.1412
10880177,0.1412
11191745,0.1412
11300362,0.1412
10975156,0.1412
11160708,0.1412
11089689,0.1412
10870172,0.1412
10839233,0.1412
11289322,0.1412
11424776,0.1412
10981694,0.1412
11262753,0.1412
11334380,0.1412
10961206,0.1411
10989715,0.1411
10841213,0.1411
10811512,0.1411
10875819,0.1411
10850719,0.1411
11269093,0.1411
10905858,0.1411
11231287,0.1411
10922648,0.1411
11036318,0.1411
10834147,0.1411
10947609,0.1411
11450706,0.1411
10806271,0.1411
10965464,0.141
11048078,0.141
11165565,0.141
11331459,0.141
10835287,0.141
11024823,0.141
11466666,0.141
11158581,0.141
11417431,0.141
10932955,0.141
10937111,0.141
11032971,0.141
11432845,0.141
11386597,0.141
11507751,0.141
11302538,0.141
10957788,0.141
11306447,0.1409
10961385,0.1409
10999388,0.1409
11362907,0.1409
11404286,0.1409
11492498,0.1409
11116252,0.1409
11027166,0.1409
11363565,0.1409
11420953,0.1409
11475713,0.1409
11116249,0.1409
10845796,0.1409
11472214,0.1409
11001965,0.1409
11152832,0.1409
11389977,0.1409
11056341,0.1408
11307809,0.1408
11153481,0.1408
11208619,0.1408
11483929,0.1408
10837509,0.1408
10942372,0.1408
10996119,0.1408
11195934,0.1408
10940472,0.1408
10932470,0.1407
10842134,0.1407
11362161,0.1407
10807217,0.1407
10930741,0.1407
11300144,0.1407
11254036,0.1407
10917212,0.1407
11476641,0.1407
10888587,0.1407
11037387,0.1407
11315580,0.1407
11492807,0.1407
10923466,0.1407
11438649,0.1407
11284507,0.1407
11449952,0.1407
11249852,0.1406
10971392,0.1406
10860636,0.1406
11050370,0.1406
11217254,0.1406
11379652,0.1406
11039605,0.1406
11173595,0.1406
10836174,0.1406
10934260,0.1406
11004486,0.1406
11362090,0.1406
11159217,0.1406
10923123,0.1406
10834478,0.1405
11136766,0.1405
11385238,0.1405
10815998,0.1405
11340912,0.1405
11414359,0.1405
11439722,0.1405
11266756,0.1405
11006797,0.1405
11009044,0.1405
10863942,0.1405
11403208,0.1405
10927164,0.1405
10876285,0.1405
11201356,0.1405
10970415,0.1404
11017333,0.1404
11348791,0.1404
11501204,0.1404
10980055,0.1404
11318367,0.1404
11267751,0.1404
11487728,0.1404
11338506,0.1404
10929152,0.1404
10957765,0.1404
10852389,0.1404
11273302,0.1404
11334535,0.1404
11433721,0.1404
11367673,0.1404
11031130,0.1404
10804321,0.1404
11234257,0.1404
10811723,0.1404
11396363,0.1404
11444438,0.1404
10999274,0.1403
11242498,0.1403
10934975,0.1403
11476867,0.1403
10915627,0.1403
11196256,0.1403
11204554,0.1403
10881161,0.1403
11481864,0.1403
11212430,0.1403
11429240,0.1403
10857274,0.1403
11241056,0.1402
10874202,0.1402
10910258,0.1402
11016421,0.1402
11461092,0.1402
11206318,0.1402
10946894,0.1402
10815167,0.1402
11042241,0.1402
11050771,0.1402
10911802,0.1402
11213431,0.1402
11344600,0.1402
10923966,0.1402
11361206,0.1402
11237224,0.1402
11497557,0.1402
10875510,0.1401
10987411,0.1401
11381995,0.1401
11173540,0.1401
10889590,0.1401
11200520,0.1401
10802105,0.1401
11306391,0.1401
10960623,0.1401
11277791,0.1401
11099559,0.1401
10906665,0.1401
11312091,0.1401
10891951,0.1401
10969641,0.1401
11446891,0.1401
10853874,0.14
11263724,0.14
11355882,0.14
10950977,0.14
11149919,0.14
11227055,0.14
10827051,0.14
11301372,0.14
11349235,0.14
10811953,0.14
11404706,0.14
10849911,0.14
11234329,0.1399
11239493,0.1399
11447997,0.1399
11308115,0.1399
10956187,0.1399
10984344,0.1399
11010101,0.1399
11505755,0.1399
10990128,0.1399
11139356,0.1399
10949069,0.1399
10997579,0.1399
11326821,0.1399
10925206,0.1399
10860724,0.1399
11089087,0.1399
11250057,0.1399
10894817,0.1399
11481059,0.1399
10961627,0.1399
11425639,0.1399
10995447,0.1398
10983064,0.1398
11456598,0.1398
10918578,0.1398
10932433,0.1398
11231897,0.1398
11048599,0.1398
10928599,0.1398
11238420,0.1398
10955068,0.1397
10924701,0.1397
11482324,0.1397
11139898,0.1397
11308383,0.1397
11476686,0.1397
10925348,0.1397
11039355,0.1397
11415082,0.1397
10981256,0.1397
10880537,0.1397
10891268,0.1397
11257848,0.1397
11496419,0.1397
10817229,0.1397
11313828,0.1397
10830664,0.1397
10894925,0.1397
10937396,0.1397
10996501,0.1397
11492391,0.1397
11317171,0.1397
11398037,0.1397
11442658,0.1397
11261159,0.1397
11435004,0.1397
11341384,0.1396
10896639,0.1396
10927895,0.1396
11188902,0.1396
11446883,0.1396
11302896,0.1396
10890698,0.1396
11006955,0.1396
10923162,0.1396
10860135,0.1396
10999021,0.1396
11247688,0.1396
11011516,0.1396
11059022,0.1396
10867373,0.1396
10986443,0.1396
11176690,0.1395
10906502,0.1395
11016957,0.1395
11223329,0.1395
10910701,0.1395
11436309,0.1395
10886706,0.1395
11422230,0.1395
11324188,0.1395
10962936,0.1395
11299641,0.1395
10995807,0.1394
10923190,0.1394
11494277,0.1394
11205270,0.1394
11371563,0.1394
11338244,0.1394
11273169,0.1394
10900854,0.1394
11497084,0.1394
10889677,0.1394
10837271,0.1394
11385176,0.1394
11144719,0.1394
11459940,0.1394
10930645,0.1394
10953544,0.1394
10917436,0.1394
10974104,0.1393
11300320,0.1393
10854757,0.1393
11023909,0.1393
11508434,0.1393
11406023,0.1393
11409623,0.1393
10963990,0.1393
11045089,0.1393
10934913,0.1393
10917460,0.1393
10903551,0.1393
10863557,0.1392
11216857,0.1392
11478793,0.1392
11320978,0.1392
11326845,0.1392
10858411,0.1392
11390336,0.1392
10920731,0.1392
10847168,0.1392
11226759,0.1392
11433394,0.1392
11426568,0.1392
11307995,0.1392
11444012,0.1392
11078578,0.1392
11171005,0.1392
10959710,0.1392
10928898,0.1391
11126037,0.1391
10943402,0.1391
10850349,0.1391
11392012,0.1391
11176072,0.1391
10854670,0.1391
11375728,0.1391
10835897,0.1391
11230020,0.1391
10824362,0.1391
10911324,0.1391
11025802,0.1391
11195809,0.1391
11302580,0.1391
10819951,0.1391
11471476,0.1391
11388748,0.1391
10798762,0.1391
11429234,0.1391
10983076,0.1391
11254407,0.1391
10812160,0.1391
10869899,0.1391
11220195,0.1391
11194670,0.1391
11334545,0.1391
10968973,0.1391
10979407,0.139
11194000,0.139
10835743,0.139
11290742,0.139
10843036,0.139
11197852,0.139
11295898,0.139
11314099,0.139
11404899,0.139
11237131,0.139
10941543,0.139
11455683,0.139
10910882,0.139
11048951,0.139
10976008,0.139
11236112,0.139
11447987,0.1389
11290062,0.1389
11274802,0.1389
10892743,0.1389
10933267,0.1389
10865409,0.1389
10930528,0.1389
11506224,0.1389
11172064,0.1389
11212845,0.1389
10990639,0.1389
11471880,0.1389
10899556,0.1389
10979571,0.1389
11160991,0.1389
11271681,0.1389
11362140,0.1389
10928572,0.1388
11489713,0.1388
11070914,0.1388
11334286,0.1388
11411011,0.1388
11202557,0.1388
11449358,0.1388
11256750,0.1388
10983607,0.1388
11233323,0.1388
10880288,0.1388
10854247,0.1388
11405988,0.1388
10975519,0.1388
11485916,0.1388
11027656,0.1387
10840542,0.1387
10971437,0.1387
11054096,0.1387
11252723,0.1387
11025643,0.1387
10802727,0.1387
10961899,0.1387
11498534,0.1387
11187149,0.1387
10996959,0.1387
11272328,0.1387
10957658,0.1387
11203670,0.1387
11211649,0.1387
10896554,0.1387
10823772,0.1387
10852156,0.1387
11016094,0.1387
11096083,0.1387
11274202,0.1387
11344900,0.1387
11502780,0.1386
11283006,0.1386
11366525,0.1386
10988968,0.1386
11425734,0.1386
11006513,0.1386
11326380,0.1386
11444005,0.1386
11308915,0.1386
11166241,0.1386
11434494,0.1386
10847367,0.1386
11279115,0.1386
11217117,0.1386
10895998,0.1386
10984952,0.1386
10797551,0.1386
11472216,0.1386
10827448,0.1385
11253294,0.1385
11291712,0.1385
11315364,0.1385
11298552,0.1385
11376331,0.1385
11114122,0.1385
10890536,0.1385
10897859,0.1385
10811969,0.1385
10974117,0.1385
11504307,0.1385
11126881,0.1385
11043691,0.1385
11232401,0.1385
11453453,0.1385
11389260,0.1385
10875380,0.1385
11399271,0.1385
11436178,0.1385
10984558,0.1385
11045653,0.1384
10812127,0.1384
11275174,0.1384
11012708,0.1384
11237176,0.1384
11215973,0.1384
11335787,0.1384
11421793,0.1384
10941540,0.1384
10901521,0.1384
11359938,0.1384
11445023,0.1384
11279303,0.1384
11220177,0.1384
10948320,0.1384
11001636,0.1383
11479798,0.1383
11300249,0.1383
10902181,0.1383
11406767,0.1383
11434050,0.1383
11125356,0.1383
10871595,0.1383
10851903,0.1383
11096091,0.1383
10922654,0.1383
11200237,0.1383
11042096,0.1383
11210639,0.1383
11049962,0.1383
10897074,0.1383
11492608,0.1383
11061835,0.1383
10953555,0.1383
10980284,0.1382
10998548,0.1382
11505776,0.1382
11372687,0.1382
11505446,0.1382
11464767,0.1382
10823307,0.1382
11189194,0.1382
10907394,0.1382
11218337,0.1382
11502674,0.1382
11158333,0.1382
11226378,0.1382
11344884,0.1382
